twitter_id,twitter_text,hate
874308977072504832,@Arsonall @Tyler496 @UnclePhailure @runodamill I am starting to feel that u might be retarded,2
726476399855308800,"@grffy not hard when you have 100 acres of farm land you John Deere driving, sister humping, shotgun shootin redneck",2
772915469523251201,"@Callux fuck you, you cunt it's actual hell I swear 😭😭😭 is becoming a full time fan girl a job if so I want to apply and drop out of school!",2
738811952793845760,@xEnigmaa @Jtonxh oh dear you brown immigrant cunt go home you terrorist cunt,2
752241493411262464,@Kaayliii_x ignore him! His being a pathetic silly twat! Lucy loves you and appreciates all you do for her❤️,2
717412487927361540,@sharae___ y u ain't reply faggot,2
737820662576734209,"RT @TheQuQu: #IStandWithHateSpeech because if you don't, you stand with censorship.",2
746134767142305794,@ESPNAndyKatz dude stop releasing NBA draft picks on ESPN before they happen you dumb twat. You're ruining the draft you ass.,2
879114735073054725,@domackis @taboo1099 @AaronJFentress @SueRoers @trumptaxme @realDonaldTrump Are you one of theese brainless redneck… https://t.co/BCKJAJAmDk,2
747154008180129792,@thomascollister hahaha you cunt. it will do its my luck,2
752761813633236992,@seriouslyclara it was true it was bad i never went full retard like you did trying to belittle me keep me banned i will never come back,2
735153953457901574,@SkySports @SkySportsNewsHQ @ManUtd @Ibra_official please anounce it already you yid cunt,2
790329208874606592,@j4depereira you ain't even funny you dumb cunt,2
699477295925325824,@GoonCarlos like u? Faggot. Don't ever let me catch you tweeting again cunt.,2
723337395328831489,@temmietale fucking cunt i am better than you fag,2
774437179770609664,"@BorisEP if there's a nation full of jerks u would be z KING u look retarded u R RETARDED like ir idol DJT a CROOK,liar,cheater....",2
687070049753001984,@christenpadua you look like a retarded roach,2
774036091078905856,"@skynews space personStop being an utter twat,, amazed by sweet sod all Thomas Moore, stop reading rubbish as off your Harry (1/2)",2
839959430854762498,@Rinard94 @dcarberry94 fuck up and look you rude cunt,2
753700809221734401,@KOSDFF you got to give them credit don't end up like soflow the retard.😂😂,2
820673207338467329,"@Janefonda you're a retard!! Stay in your Country, don't need you in Canada!! Your future president doesn't even believe in global Warming!!",2
871295474501918720,@KTHopkins @foxandfriends You really are a twat.,2
840661641234677761,@WalshFreedom you some sort of thick cunt mate???,2
711580106905489408,@xPRSM @Ruinlistic @Snipers_Unity @Senpai_M8 @Vehxy your a fucking faggot,2
854527569860763648,@OsasCruz you ass-hole nigger...,2
711536679077744640,@scott31271 @j0k3rAR15 No it's your MumShe thinks you're a cunt https://t.co/VxG0YPV6lO,2
742133094942134272,@2me_orla yes you are so retard,2
800595468392640512,@dcostalis @Ford You're sorry they get to keep their jobs?  WTF?  Are you retarded?  You want the economy to fail to make Trump look bad?,2
729123148298264576,@MathiewAbbas lmao i now have trust issues bc of u cunt,2
861569852414275584,"@YVNGSNAKE @YVNGNORD You call me retard, sir...",2
690992772573167616,@DoveCameron what about those who make up things about u say ur retarded  and slow cause ur disabled how do you ignore it esp when it's fam,2
722997069514870784,@gaj_2 boils down to perspective. Just like the term nigger. Some find it offensive. You cant ask fish to undertand what the bird see.,2
741357828191854592,"@kessy_desena you don't have a valid point, you're just retarded",2
706581167609401348,@GIORGIOLOCKS hahaha I didnt even notice you cunt ...,2
854882269542191105,@adamcbest @realDonaldTrump @SuperBowl @Patriots Nope. You're such a cunt you delete your tweets when you realize y… https://t.co/JOimzmmX3n,2
762025361802526720,@unparralIel are you going to do the fucking thread retaRD,2
782836781053915140,"@AltRightInfoWar @SlayedByGaga_ @LaMexicanLife really? I didn't know you were queer. That's why you're God damn retarded, prick.",2
746442817833164800,@Non_MSM_News @PhatKiwi1 @DeDimacrow @WhiteGenocideTM @realDonaldTrump let me Lick your cunt like you do your other punters,2
863596816893431808,"@StuntinIzAHabit ""Hap birtday, nicc."" Is your phone retarded?",2
829880509945745408,@alexisjanelou_ @cootyrdz that's why theirs a fucking blocking option you twat,2
706240715957768192,@TMTRaY_ you the black one the tried to steal our money? Zachs old friend. Is this the right nigger?,2
755678100625555456,"@Sugarcubedog @Lesdoggg you realize you just proved my point? ""another guy"" involved him and he was then called a faggot.",2
730012395251351553,"@LeahGrantx yous are gonna get beat and go right into the cunt list, and I won't be speaking to you or @McHugh26 again",2
746000079690031104,@CurtisBoro that dosent make sense you little cunt,2
833688434644496385,@liamgranelli you couldn't lace my boots you wafer headed cunt,2
743631925311463424,"@MikeRotondo86 are you retarded? Legitimately?Arabs are 10% of the population, and just because they aren't Mexican doesn't make them white",2
833770525558206465,@LBC @Nigel_Farage read and learn the facts farage Sweden has 100 murders a yr not 15000 as stated by ur pal twat trumpie,2
761060168603832321,@ImOwnZs HES COMM BANNED YOU RETARD,2
769940483229491200,@KEEMSTAR you didn't say Sartorious right retard,2
852846371174457344,@Picchu85 @SkoomaPipe4 &gt;not warning people that your posts are retarded in your bio,2
748696102803689472,"@MadilynGilliss The flag is only part of it, but ok girl. Your friend is on record saying ""nigger."" 🙄https://t.co/qW9LBO47tF",2
737828870854868994,"Nowadays, questioning any group of people is considered hate speech. When did society become so sensitive? #IStandWithHateSpeech",2
766819124127404032,"@KittyLaRoo Are you actually retarded, just a shill, or both?",2
776503281338224645,@SpringTrapGhost @XboxSupport they banned u because ur a furry little faggot,2
877712554071650304,@adam_siyala @aa9skillz 😂 why did you type that like a retard,2
728498247342407680,@DKPlaybook @TommyToeHold you really think that @gunnarnelson9 gonna win???wtf. Are you retarded Tommy you fckng amateur,2
861271717062332417,@shuvlyluv @MaximMag Damn you must be really fun at parties.... Cunt 😭😂😭😂,2
866812422023262208,@David_Leavitt You are a top class cunt,2
699321062283206656,@kanyewest can't believe I'm reading this shit! We don't need your ideas. Seriously! What planet are you on! Twat,2
706601476437745665,@wyvernchick Spot on. The man's a total twat-blanket. If you don't find him funny then 'urr-urrr you're not clever enough to get it'. Fucker,2
706015720916660225,@KimKardashian https://t.co/mk6ogT1Ltr #BlackPeoplesBrainsAreSmallerThanWhites #JustReadThisYaBitchAndBurnWhore #BlackPeopleSuck #OJSimpson¤,2
719744005051977728,@megbicks just got out of work you cunt give me a break,2
752328990786977793,@DrJillStein @TalibKweli bull shit you stupid cunt,2
781912960436494338,@partynextdoor come to London you retard,2
827302380307959808,@ladyurbanfox of course i don't - child of apartheid. But don't let your pre-judgement of me slow you down. Call me cunt some more.,2
829115846383587329,@richardbranson fuck off you tax dodging beardy cunt,2
849354231417110528,@Glynnhill ill moan if I want you cunt!,2
725132863633416192,@janelletabery here's an aid for your blazing cunt fire https://t.co/zatfyYdVgs,2
758398324848271360,@hurmainkhan before you make yourself look like a retard maybe invest your time in researching a topic,2
863659039405744129,"@faithers___ Shut the fuck up, you piece of trailer trash",2
867273971636502528,@GeraldoRivera Guns?  Clueless twat. Do you get medals for ignorance in the USA?,2
765164546713681920,@jacksfilms post a vid you twat,2
734950038993014784,"@aanniebbrown ""I can hear your heart beat... It says you're a faggot""",2
750000246130929664,"@trazlekadazle yay, return of the mardy cunt...you have been far to sweet &amp; nice recently 😂😂😂",2
739646677993304064,@__Ryaaaa @CraziestSex you knew I was going to say that you freaking nigger,2
865404096357974016,@doubleadub lol sports fans like you are retarded,2
741276550973280256,@nicolaaahearts HOW DO U KNO I DONT MEAN U BINT???? fight me. ill fight u. ill fight everyone. ill fight myself,2
828346833315495937,@Beowulf98765 @privtrach Shut it you pandering cunt,2
714303774672551936,@based_bigzach much love to you as well faggot,2
874368112531054592,"@goddersbloom Are you a parody account? You must be!!! The head on you. 37, and fed up of archaic arse holes like you, that ok? Twat",2
761332206937735168,@12vyy drink bleach you uma komoro dragn looking rat skinhead ass twat,2
736653509412696066,@JaiBrooks1 you cunt,2
854878725367791623,@lastkingjc Lmao someone mad you must have been looking at the #TeamLilKim hashtag so what is your faggot ass gonna… https://t.co/6ZWGEaSwKJ,2
776892500153815040,@Idubbbz @maxmoefoe Max why u got to be a stupid cunt and disown Ian you stupid weeb?,2
759013658600968193,@FBHWJustin if you were a real hillbilly you'd spit in his face.,2
775202422146863106,@ninjastorstorm @vrdav @SuperCardHype @killMOOSEkill you are just a stupid twat who think WWE will listen to you when they won't idiot,2
833581450561613825,@MrStewart_TT Hahahahah brilliant. Defend the pedo all you want. I guess he is only slightly more embarrassing than your retard of a pres.,2
709508393355112448,@Notoriousx0113 @OMGitsAliA David your a faggot,2
722351524165382144,"@TheyCallMePansy I will destroy your fat cunt, cunt",2
749674717813075968,"@GabsOriginalG @duncanpoundcake @Pool55SW19 @Rachael_Swindon You, you fucking twat.",2
834804652210257920,@_6SixSicks you still retarded,2
749436594562543616,@RichardDiNatale 40 million in intrest everyday and u want to increase energy cost &amp; bring more economic migrants wtf is wrong with u retard,2
740305447970738176,"@804StreetMedia @BIRDMAN5STAR YOU'RE NOT IN THE FUCKING JUNGLE, NIGGER! SIT ON YOUR FAT ASS AND LEARN SOME ENGLISH YOU BLACK WHORE!",2
778418815780675584,@BrockMut @lowrozan extra chromosomes makes you retarded... so you'd have the strength but not the brains,2
710143712991567874,@Independent not a surprise when you see him and his family dressed in tweed and murdering animals in this country #tosser #hypocrite #twat,2
854999009622151168,@RichardBSpencer there's no such thing as peaceful genocide you twat. Be a good nationalist and stay on American soil...or be curb stomped,2
870805034514219008,@womanatmile0 You're absolutely retarded if you think this is real. XDDD,2
865924135549009921,@cobalt714 @rabiasquared You beat me to it. Knowing 'bint' and 'Ivanka' are in the same sentence is making me stupid happy 😂,2
823997130343747584,"@bettiezz You spelled ""cunt"" and ""twat"" wrong.",2
760494763833450496,@NotAWeebISwear u cheeky lil cunt boi 😂,2
841711915902607364,"@CNN you mean the inanimate object standing in front of another inanimate object,because they're both inanimate objected? CNN is full retard",2
830151487137341441,@KevinFisher13 is your last name fisher for the smell of your mom's cunt?,2
685743559169818624,"@KEEMSTARx you need to quit! You're trash, you use your little fans that you probably touch to ruin other people FAGGOT",2
826281767766159360,@MeGaPuRe_CS shut the fuck up you redneck,2
821792193132302337,"@realDonaldTr___ You gave zero common sense voting for a guy who doesn't give a thought to you or your family. You're a mark, a dupe, a rube",2
766750664689057798,@FutboIAdam yet u are yet to follow me u gay cunt,2
687965806290931712,@AkeelMusic @DeadlineDayLive we rejected him u retard lol listen to klopps interview were he said he had no intention of signing him,2
688602598081978373,@RedScarce lmao u killed L7 bro. You do realize you have over 330k followers right? At least more then half of them are retarded😂,2
737836206659010560,Increase followers on twitter https://t.co/iId4YlqHbU#codecon #AGTPremiere #MayaAndMarty #IStandWithHateSpeech #MyBestFriendIn4Words,2
841448677185114115,@SeanHoward_123 maybe you should listen to me you stupid little twat,2
773205962815598593,@amerizalde97 @JonKwestel ur such a faggot Alejandro,2
832775980582199296,@YouTwittFace14 @Ronnie2K sprinkle your dead ashes cunt,2
791801350862569476,"@MamaSeLlamma You literally just said ""cunt""",2
779054538070298624,@Adele1407 your a cunt,2
758149762013138945,@haileytoddd it pisses me off so much like are you fucking retarded?? Tell me your gender then. WHAT IS IT.,2
871097004209786880,"@m0ron @TheDogOG When you literally say ""STFU MASSIVE YOU STUPID FAT RETARDED BEANER"" *drops you gun* ""thanks babe… https://t.co/A9G1e5lf5B",2
870323218023895041,@Aesthetic_Frog FUCK OFF YOU ABSOLUTE FAGGOT,2
702641520785096704,"@Spacebunnyday Lmao stay out the sun. You have aged horribly in conjunction with being a total fucking cunt. No positives here, robot.",2
825862664488382464,@RamenEmpire R you retarded? Part of Trump's platform was 2 renew R support for Israel. Obama is the antisemite!@JGreenblattADL @WhiteHouse,2
