text_id,text,hate
ousidhoum_440,s.o.b retard dangerous asshole planet! shame brasil! @url,2
ousidhoum_441,@user know what. dont hire couple thousand peole fly shithole countr @url,2
ousidhoum_442,absolute cunt human @url,2
ousidhoum_443,@user good anhur man bad luck zhong kui mid retard,2
ousidhoum_444,@user @user spic polach,1
ousidhoum_445,@user @user retarded cant research...then sure right... @url,2
ousidhoum_446,@user @user @user family reached full retard @url,2
ousidhoum_447,r shithole countries cuz american &amp; european imperialist capitalism helped make so...+ failing war @url,2
ousidhoum_448,yes bc told im deactivating fucking faggot,2
ousidhoum_449,@user hes faggot dude can't stand people like,1
ousidhoum_450,fucking retard hate older people *claps 4 times* -john mauer 2018,2
ousidhoum_451,feminist called fat twat.,1
ousidhoum_452,@user wow middle east africa south asia? shithole countries gathered together walk thou @url,1
ousidhoum_453,lol know mean! nigger got caught again. @url,2
ousidhoum_454,twat @url,2
ousidhoum_455,people living shithole countries throw stones. #treeoflifesynagogue @user,1
ousidhoum_456,@user @user lives hollywood works buzzfeed; shocked combination produces mongoloid?,2
ousidhoum_457,change ur @user fucking mongoloid @user,2
ousidhoum_458,thread retarded af ncheck fan page spams  @url,2
ousidhoum_459,mongoloid - mongoloid scans mongodb hosts compromised held ransom. @url,2
ousidhoum_460,try hardest tweet trump lol cunt @url,1
ousidhoum_461, either crazy retarded thin line separates could ,0
ousidhoum_462,easily turn straight boy cock thirsty cum addicted faggot. nnblack cock is.nnn#findom @url,2
ousidhoum_463,alec :) _ retarded (: @url,2
ousidhoum_464,sarah silverman gone total retard smh @url,2
ousidhoum_465,oh well try hard shithole countries-maybe someday happen!,2
ousidhoum_466,@user nigga started lagging left retard,2
ousidhoum_467,omg tea! using terms hurt offend used sorry idc retarded  @url,0
ousidhoum_468,chance defeat vile leftie pussy hat feminazi man-hating bitter bitches brigade. god help us @url,1
ousidhoum_469,remember im negro open mind got skin door-wayne,0
ousidhoum_470,exams passed collage thank fuck never go mongy place cheeky pay rise @url,1
ousidhoum_471,@user could tell lil retarded,2
ousidhoum_472,hey twitter nigger shit fuckibg bitch!!! fucking democratic libtard nigger lover!!!!!,1
ousidhoum_473,@user @user ur demo believing retard!,1
ousidhoum_474,fucking faggot,2
ousidhoum_475,@user @user @user u talkin tae ?? stupid cunt know ur place,2
ousidhoum_476,@user @user love negro!!!!,1
ousidhoum_477,altered original dyke-esque costume b slutty bc tristan inspires b whore n he's eve n going @url,2
ousidhoum_478,fucking retard man sad  @url,2
ousidhoum_479,@user @user popcorn  selfies stick i'd snap cunt,2
ousidhoum_480,@user hes burning funko pop like mongoloid,2
ousidhoum_481,@user shit sooo retarded,2
ousidhoum_482,@user wtf saying? cause shithole countries collapse. example destroying @url,1
ousidhoum_483,mom like ching chong bing bong we're eating bird dinner,2
ousidhoum_484,keep mind im negro/so open mind got screen door! #impressive #carterv,1
ousidhoum_485,joyeux anniversaire en retard league legends !,0
ousidhoum_486,@user @user @user @user @user skipping shithole cities. ndetro @url,1
ousidhoum_487,@user @user @user can't say anything stem orange man. bad mongoloi @url,2
ousidhoum_488,@user @user back battle bus nigger,2
ousidhoum_489,truely little mongy! .  @url,2
ousidhoum_490,indian academic plagued left intellectual terrorism amount hue cry would impact unless restrict @url,2
ousidhoum_491,fucking retarded fans. durrr jg lost game defense stop them...durrrr,2
ousidhoum_492,okay white celebrate australia day #auspol,0
ousidhoum_493,@user beautiful life... ching chong ling long,2
ousidhoum_494,@user girl give 3 days twitter cunt puts ass lockup again. @url,2
ousidhoum_495,cannot believe i'm sluttyjock wrote sharing teamviewer password. really faggot? haha. pr @url,1
ousidhoum_496,mongoloid's response @user pointing trump attempt president @url,1
ousidhoum_497,@user @user indian giver racist offensive many natives words like kike spic jap etc. @url,2
ousidhoum_498,@user @user @user can't believe spic n span van survived wearing make @url,2
ousidhoum_499,iconic.. factual! best thing slothy little cunt said long time merry saturday filthy ani @url,1
ousidhoum_500,somebody tell faggot ass poe square up. show 17 dick riders,2
ousidhoum_501,always nights stopped drinking feel fine morning ones cunt ya,1
ousidhoum_502,worry bullshit going godforsaken shithole country leave us alone ca @url,1
ousidhoum_503,ces migrants qui veulent sinvestir pourleurope @url,0
ousidhoum_504,would beat chink faggot @url,2
ousidhoum_505,@user looks like he'd call dirty spic hair long &amp; blonde ,1
ousidhoum_506,@user bonge always going full retard. @url,1
ousidhoum_507,lol new spic rappers different,2
ousidhoum_508,@user ahahah wtf u he's @user pax messaging cunt @url,2
ousidhoum_509,@user remove kids usa test fire nukes. country mined shithole needs @url,2
ousidhoum_510,@user @user fucking cunt,2
ousidhoum_511,@user @user hey retard 4 injured killed,2
ousidhoum_512,@url debating different economic systems models go full retard claiming hy @url,2
ousidhoum_513,gator chomp faggot shit i've ever seen life.,2
ousidhoum_514,@user @user @user @user @user better,0
ousidhoum_515,unreal crawling bed 13 hour nightshift next doors yappy little cunt dog wakes ,2
ousidhoum_516,etes-vous daccord avec bernard kouchner qui dit que  nous devrions prendre plus de migrants  @url,0
ousidhoum_517,austin bought chocolates... negro ate them. at?,1
ousidhoum_518,@user @user ching chong,2
ousidhoum_519,@user think lil corrected fucking retarded i'm losing brain cells @url,1
ousidhoum_520,men democrats see rights illegal aliens ms-13 terrorists etc.,1
ousidhoum_521,@user @user @user first thought leftist muslim terrorist. wrong. nee @url,2
ousidhoum_522,herenni two parts/a personnboricua/spicnpast presentnalive oppressedngiven cultural beautyn. . . @url,2
ousidhoum_523,smiling like retard  @url,2
ousidhoum_524,appear mad bomber van cleaned spic-and-span got arrested?,2
ousidhoum_525,hey cupcake shooter terrorist extremists leftist anti trumper... anti leo thoughts noted. th @url,1
ousidhoum_526,@user @user happy bday @user gay faggot !!,1
ousidhoum_527,people say grinch leak fake incineroar ain't literally retarded,2
ousidhoum_528,@user @user @user yes u uneducated spic,1
ousidhoum_529,@user according fox immigrants card carrying members ms-13... like evil hombres. @url,1
ousidhoum_530,hes ching chong chicken nugger lol ; ),2
ousidhoum_531,@user @user reported twat,2
ousidhoum_532,@user disgrace wants trash us make another shithole country.... @url,1
ousidhoum_533,1v1 riot shields round 11 cunt fuck game cunt,2
ousidhoum_534,legally say 'ching chong ping ling',0
ousidhoum_535,@user felt killed bujy  faggot,2
ousidhoum_536,@user bet didnt kids call names tell go back country lol @url,2
ousidhoum_537,@user yeah cunt ask i'm goin n shit,2
ousidhoum_538,@user seeking support filmaker story negro yangaleader forgered revolt first black town free slaver @url,2
ousidhoum_539,cp3 socked nigga retarded  @url,2
ousidhoum_540,really dig stories immigrants coming usa making killing shit inspiring fr.,2
ousidhoum_541,paul joseph watson stuck whiny incel cunt. keep tear jerking quit acting macho hero c @url,1
ousidhoum_542,@user three four years ago america shithole country. now.,0
ousidhoum_543,fucking retarded,2
ousidhoum_544,much interest benghazi murders? even care raghead.journalist? nah gun @url,2
ousidhoum_545,increase much dyke is? like babies dykes take pics iunno i'm drawing wherever,0
ousidhoum_546,tweeted last one. doubling cunt. @url,2
ousidhoum_547,los quise fucking retarded,2
ousidhoum_548,@user got bollocks put name face tweet though you? pathetic cunt.,2
ousidhoum_549,@user @user @user @user russia could become civilized mongol hordes invaded.,2
ousidhoum_550,@user @user agree let ukrainian refugees better,2
ousidhoum_551,everytime get train always cunt sat reserved seat ,1
ousidhoum_552,who's serving today faggot #findom,1
ousidhoum_553,saying... tucker carson. cant say anything negro,2
ousidhoum_554,dan fife biggest retard laconia even close.,2
ousidhoum_555,raghead hours!!!!!!,2
ousidhoum_556,@user shit piss fuck cunt cocksucker motherfucker tits fart turd twat delete bc obscene af,2
ousidhoum_557,ever fuck asian girl fucking mongoloid,2
ousidhoum_558,soros owned company used american tax dollars build app help illegal aliens evade authorities. @url,1
ousidhoum_559,united gonna ruin fuckin sunday what? lukaku better get dropped shit cunt.,2
ousidhoum_560,land immigrants one alien simply latest arrival.,2
ousidhoum_561,@user @user cd projekt ducking socially mongoloid.,2
ousidhoum_562,@user @user see ching chong,2
ousidhoum_563,@user @user cunt rude yessi ignore,2
ousidhoum_564,@user ask trump winning country shithole. ever since tiny trump elected let's vote,2
ousidhoum_565,@user means #nationalism. fucking twat. #impeachtrumpnow @url,2
ousidhoum_566,@user boyfriend 24 man old twat one inch dick ya pc faggot lol lol follower @url,2
ousidhoum_567,fucking faggot @url,2
ousidhoum_568,so. jonathan chait retarded? @url,1
ousidhoum_569,@user yeah negro,2
ousidhoum_570,@user ninja that?!  seriously guy literally retarded. every likes show @url,1
ousidhoum_571,@user yeah baby mongy,2
ousidhoum_572,@user @user @user call n**** tell go back country!,2
ousidhoum_573,@user hurry faggot wanna see,1
ousidhoum_574,@user @user silly little cunt think people affected it. plus it' @url,2
ousidhoum_575,@user forget shithole countries,2
ousidhoum_576,constantly bashing someone who's dead okay call gay person faggot i'm wrong???,2
ousidhoum_577,@user support crackdown illegal immigrants... numerous reasons.... wall? wont stop anyt @url,1
ousidhoum_578,immigrants edge @user,2
ousidhoum_579,@user called people shithole countries rapists murderers vehemently stating mi @url,1
ousidhoum_580,white says wassup nigger made video calling nigger. @url,1
ousidhoum_581,@user always early can't sleep twat,2
ousidhoum_582,@user god damn fucking retard obviously know fucking saracasm either fucking bitch,2
ousidhoum_583,@user @user so-called camo designed either colour-blind person utter retard neithe @url,2
ousidhoum_584,tried play telling hot guy bar. nice try faggot i've seen you.,2
ousidhoum_585,@user see faggot floor,1
ousidhoum_586,@user they're hard know ching chong,2
ousidhoum_587,negro got sample deposition album!,2
ousidhoum_588,@user yeah. youre scamming punk ass psych degree nigger woman.,2
ousidhoum_589,go facebook n see one twat blackface might scream,2
ousidhoum_590,@user @user @user whatever u say spic ( ps. im actually latino),0
ousidhoum_591,ok ching chong @url,2
ousidhoum_592,@user let's kid ourselves. nonwhite country 99% chance third world shithole one vote.,1
ousidhoum_593,@user yeah dodge wager course shitter gig retard go get bruises dad,1
ousidhoum_594,extra retarded time  @url,2
ousidhoum_595,fuck nigger,1
ousidhoum_596,@user @user front group abetting flocking illegal aliens country. good riddance.,0
ousidhoum_597,@user @user probably weeb faggot,2
ousidhoum_598,dumbasses really think i'm hurt call chink ching chong whatever bish i'm even hurt lmao,2
ousidhoum_599,@user love mindset label people 'bloke hating feminazis'.,1
ousidhoum_600,fucking scumbag cunt @url,2
ousidhoum_601,@user retarded,2
ousidhoum_602,i'm pussy boynwomen toyyysssni'm spasticnit's cybertasticnyou suck dicknonly aqw spicni @url,2
ousidhoum_603,@user @user lying because.... ahhh liberal feminazi. gotcha!,2
ousidhoum_604,@user yep; that's quid pro quo peters supporting refugees,0
ousidhoum_605,yay kelas ching chong today,2
ousidhoum_606,let's get twat banned. @url,2
ousidhoum_607,looking replies makes realize mentally retarded people are.nnthis depends situation b @url,1
ousidhoum_608,get schwacked faggot. @user,2
ousidhoum_609,boy harass girls clubs fucking twat,2
ousidhoum_610,tragic history manchester united cunt tweets that! he's fucking disgrace! @url,2
ousidhoum_611,@user political violence common feature shithole countries. america part club shitholes?,2
ousidhoum_612,talk according cristiano challenge:nkoke:you're faggotncristiano:i'm billionaire @url,2
ousidhoum_613,i'm sick seeing face news feed cunt.,1
ousidhoum_614,@user actual fuck? raging cunt.,2
ousidhoum_615,niggas getting beat dukes dyke girlfriend saying got much testosterone ,1
ousidhoum_616,@user kinda looks like raghead tbh,2
ousidhoum_617,@user @user he's correct gonna retarded. music could fit guide line. generation rap shit,2
ousidhoum_618,@user much twat &amp; deserves gets wonder lords name saville paed @url,2
ousidhoum_619,calling faggot talking there's difference gays faggots gay guys l @url,2
ousidhoum_620,@user calling africa haiti 'shithole countries' wrong,2
ousidhoum_621,@user @user @user still trying remember trump called haiti african nations shithole countries.,2
ousidhoum_622,@user nah. clearly joke know single thing person already seems like twat.,0
ousidhoum_623,@user @user ...... calling faggot clapping cheeks nigga,1
ousidhoum_624,charlie sloth mongy cunt,1
ousidhoum_625,@user thank ching chong lala ,2
ousidhoum_626,peace chocolate treats syrian refugees reach international space station @url @url,2
ousidhoum_627,@user @user @user hold previous 10 years retarded redneck hold ton @url,2
ousidhoum_628,actually whispering bing bong ching chong; nukes may wrong @url,2
ousidhoum_629,illegal immigrants come shithole countries @url,0
ousidhoum_630,@user calling faggot slut unnnhola go earn money sucking ,2
