text_id,text,hate
semeval2019_30972,#FactCheck the #LeftistHypocrisy is staggering #CryingChuck #GoNancyGo #MaxineVirus #Schiffy #BuildTheWall #DeportThemAll #SchumerShutdown never will we forget #NoAmnesty #NiDACA #EndSanctuaryCities #EndVisaLottery #EndChainMigration #StopTheInvasion #AfternoonExpress,0
semeval2019_32985,#FactCheck true #TuesdayThoughts #WalkAwayFromDemocrats #WakeUpAmerica #VoteDemsOut #RedWaveRising2018 #BuildTheWall #StopTheInvasion #ProtectOurChildren #NoAmnesty #EndSanctuaryCities #NoDACA #EndChainMigration #FixTheLaws #EndVisaLottery #Congress,0
semeval2019_4573,#FactCheck true #WakeUpAmerica #LeftistSedition #DemocratsHateAmerica #OpenYourEyes #FreeYourMind #BuildTheWall #StopTheInvasion https://t.co/PEP5UPcfgm,0
semeval2019_4091,#FactCheck wow #FactsMatter #VoteDemsOut #RedWaveRising2018 #StopTheInvasion #BuildTheWall #DeportThemAll #EndSanctuaryCities #TakeAmericaBack #WalkAwayMovementGrowing #MAGA https://t.co/RM2JIWBHIQ,1
semeval2019_3254,#FactCheck 👍 #BoycottUnitedArlines #AidingAndAbetting #Felons #WeThePeople are FED UP #EnoughIsEnough #ICE #DHS #DOJ #WakeUpAmerica #StopTheInvasion https://t.co/Ni7L1rzqz7,0
semeval2019_4126,#FakeNews Alert!! Flu Vaccine PROPAGANDA Agenda - Immigration = Terrorism REPORT https://t.co/Znnb32iyjP,1
semeval2019_1535,"#FakeNews production... Gee, they should trademark it!A Czech tourist notices something odd about these “drowning refugees” - they R part of the paid #FakeNews filming crew! Oh the poor #Muslims!@BBC @CNN coproduction!#Soros smirks contentedly.. https://t.co/lf4qeKAYov",1
semeval2019_2354,#FakeNewsMedia @Time Left out one Fact Those migrants are being treated at U.S Taxpayers expense and are Public Charges Ripping off Taxpayer Treat them then #SendThemBack Not ! More illegal Draining U.S Resources NOT #HeretoStay #Trump #MAGA  #immigration https://t.co/Lt1aiBMr2o,0
semeval2019_30776,"#FakeRefugees #AsylumAbusers #IllegalAliens #Migrants all need to be #Deported. Other countries are doing by the thous & we must to. America can no longer be a doormat & bank for these disrespectful, demanding, greedy people. If they can overrun our country, they can fix theirs",1
semeval2019_632,#FamiliesBelongTogether#deport ALL #ILLEGALaliens #endDACA #RoundupDACA #defund #SanctuaryCities and #SanctuaryStates #BuildTheWall,1
semeval2019_3875,#Filth @XavierBecerra #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter,1
semeval2019_31925,#Filth @XavierBecerra #Nodaca #Deporthemall going to go turn on the phone now that you have to babysit that stupid gang behavior and idiotic graffiti. #Berkeley #CAdeservesbetter,0
semeval2019_33101,#Florence: Maybe we should be thinking #BuildThatWall along our EASTERN border.,0
semeval2019_1344,#FreeTommyRobinson #Bluehand demand you #Brexit #SendThemBack https://t.co/OLhSQUW9ip,0
semeval2019_30442,#FridayMotivation #MAGA #BuildThatWall Barack Obama: We cant just put walls up all around America. Walls dont keep out threats like terrorism or disease.Reality:,0
semeval2019_2667,#FridayMotivation #MAGA #BuildThatWall Barack Obama: We cant just put walls up all around America. Walls dont keep out threats like terrorism or disease.Reality:,1
semeval2019_2710,"#FromOurPartner - ""The Eternal City's most ethnically diverse neighborhood"" in this week's #LetterFromRome https://t.co/eEKVF94Khj #ucanews #LaCroixInt #thereforthevoiceless #migrants #Vatican @LaCroixInt @robinrome @M_RSection @ICMC_news @InfoMigrants",0
semeval2019_736,#FuckISIS xD Check out The Super Patriotic Dating Simulator by Immigrant Father Studios on @Kickstarter https://t.co/SunXXIFZFc,0
semeval2019_4453,#FuckThis #FuckTrump #FuckYouWhiteHouse   #RefugeesWelcome   White people stole this land we call America. We're not entitled to tell ppl they're not welcome here. These are human lives.  These are unforgivable actions.  https://t.co/CN5srYulgz,0
semeval2019_4039,#FundTheWall NOW #BuildTheWall #BuildThatWall FUND THE WHOLE WALL NOW!!! DO NOT WAIT TO AFTER THE MIDTERMS A LAME DUCK CONGRESS WILL NOT FUND THE WALL MAXIMUM PRESSURE INCLUDING A GOVERNMENT SHUTDOWN FOR FUNDING NOW!!!!!!,1
semeval2019_31481,"#Germany : THOUSANDS #protest after #Muslim #migrants #murder German man, #Merkel condemns protests #ReligionOfPeace #BanSharia #NoOpenBorders #SendThemBack#EnoughIsEnough #StopHijrah NOW!!! #NoRapeCulture #NoZoophilesCultutre SEND THEM BACK NOW!!!",1
semeval2019_18618,#Germany can't even afford the 1% - the rest goes to the humongous benefit bill for the immigrants https://t.co/OPkHeAXUOI,1
semeval2019_31029,#GetThemOut it's an attempt at an #IslamicCaliphate. #SendThemBack as they are #ForeignInvaders seeking #CulturalReplacement.Ask your MPs why they support #Islam when #IslamIsIncompatible with #WesternValues. Just ask #TommyRobinson and @thetimes about #MuslimRapeGangs,1
semeval2019_18639,#GranniesRespond were at an immigrant detention camp in Texas. This is what America has become https://t.co/m39TAbcNKa @DianeRavitch Don't remain silent!,0
semeval2019_5664,"#HalloweenCostumeIdeas Kim Kardashian's vagina... In other words, ground beef.",1
semeval2019_18394,#HumanTrafficking #Rohingyas #refugees https://t.co/UCO13WrZ53,0
semeval2019_924,#Humanrights activists demand justice for #refugees after #Myanmar admitted #Rohingya mass killing https://t.co/DqGRIZ64LW @Refugees @matthewfsmith @JamilaHanan @OpRohingya @ucanbd @StephanUttom @bd_rock @hrw,0
semeval2019_2223,#Hungary prepares to pull out of U.N. migration pact: #minister #foreignminister #UnitedNations #Europe... https://t.co/cScp9OyNYC https://t.co/nf0s0t1QM9,0
semeval2019_2434,"#Hypocrisy # #ACA #Immigration#Liberals recently reminded us that #Obamacare is STILL the law of the land,... https://t.co/i2WnFT6Q1y",0
semeval2019_2913,#Hypocrites #UnDocumented #Immigrants #Immigration #BringBackOurBordersOne of the latest attacks by the #Resistance on #DonaldTrump is showing a... https://t.co/mTc0vmVAAa,0
semeval2019_335,#ICE #IllegalAliens #Border #Immigration #BringBackOurBorders#Oakland Mayor #LibbySchaaf warned everyone in... https://t.co/aNBFsenKui,0
semeval2019_1065,#ICE #IllegalImmigration #IllegalAliens #BorderPatrol #MS13One reason I’m against illegal immigration is that we... https://t.co/yJ9Jl3QJuA,1
semeval2019_2462,"#ICE imprisoning #immigrant children was a business plan, to make #GEOGroup income. GEO group is a For Profit Prison system company that is a publically held company. It lists under $GEO  Is that legal?  cc @Crewcrew @Maddow @ProPublica @Frontline @MSNBC   https://t.co/qrUxkY3WHz",0
semeval2019_4339,"#ICERaids sweeps up over 100 Illegal Aliens That Stole U,S Citizens IDS and SSN for #Jobs Illegal #immigration is NOT a Victimless Crime #Trump #MAGA #ExecutiveOrder https://t.co/uhtCCJfJpq",1
semeval2019_3619,"#ICYMI: Young immigrant Dennis Rivera detailed his two-month ICE detention after his high school’s police force turned him over to sheriff’s deputies, who then turned him over to ICE. https://t.co/Tfep3o6j4y https://t.co/kjsPC9znvF",0
semeval2019_7959,"#IHearYou After sharing 'me too', seeing all of the i hear you tweets when I was expecting more Not all men.... sincerely, Thank you",0
semeval2019_33249,#ILLEGALimmigrants Don't be #Europe:,1
semeval2019_8621,"#IMayBeAThiefBut but I'm not a mean girl. OK I was once, but is calling my bestie a cunt and a whore so bad? Oh, an… https://t.co/vsyVbszlj4",0
semeval2019_33219,#IllegalAliens Apparently Twitter doesn't like this term. Boo hoo.,0
semeval2019_32244,#IllegalAliens Yet that is the official usage by none other than our federal government.,0
semeval2019_30579,#IllegalAliens are ILLEGAL ALIENS. Check the dictionary. #FakePoliticians are fake politicians #GlobalistEmpire are #RealTerrorist #AwakeUSA #WeThePeople,0
semeval2019_33262,"#IllegalAliens are a thing. #Fascim is a thing too. Pretending the good guys are the bad guys is a thing the left likes to do all the time. #NeverForget the #holocaust either & how it happened. Bad guys took over & began to ""diminish"" their enemies for their agenda. #hypocrisy",0
semeval2019_31152,#IllegalAliens are in the USA illegally and they are alien to our soil. Hence the term #IllegalAlien,0
semeval2019_30930,"#IllegalAliens are robbing #Americans of retirement who do you think pays for their healthcare and emergency room visits my #ObamaCare costs me $36,000 per year because of them @realDonaldTrump @amyklobuchar @BettyMcCollum04 @SenateMajLdr @HouseGOP @SenateGOP #BuildThatWall",1
semeval2019_4517,"#IllegalAliens are robbing #Americans of retirement who do you think pays for their healthcare and emergency room visits my #ObamaCare costs me $36,000 per year because of them @realDonaldTrump @amyklobuchar @BettyMcCollum04 @SenateMajLdr @HouseGOP @SenateGOP #BuildThatWall",1
semeval2019_31275,#IllegalAliens cited in theft of 39 MILLION Social Security Numbers.They especially like the social security numbers of Children!,1
semeval2019_1221,#IllegalAliens deserve Deportation not representation. #BuildTheWall #DeportThemAll #NoDACA #NoAmnesty #StopMassMigration,1
semeval2019_31943,#IllegalAliens deserve Deportation not representation. #BuildTheWall #DeportThemAll #NoDACA #NoAmnesty #StopMassMigration,1
semeval2019_31406,#IllegalAliens is a #LEGAL term @Twitter you are #Nazis for #CENSORSHIP,0
semeval2019_34157,#IllegalAliens is not hate speech,0
semeval2019_31532,#IllegalAliens is nothing more than an accurate description.,0
semeval2019_32322,#IllegalAliens just checking to see.,0
semeval2019_31987,#IllegalAliens just curious to see what this is all about. #IllegalAliens. Twitter is bizarre.,0
semeval2019_34565,#IllegalAliens no matter how you feel about immigration the fact is that illegal immigrant in Iowa murdered and American citizen! she is not the first it's sad but true! how many more? Who's next? I pray no one! now he gets free food and health care in prison! WE HAVE 2 STOP THIS,1
semeval2019_32444,#IllegalAliens. Or as the IRS refers to them #UndocumentedAliens. Let's not let the left brain wash us. And it is the legal term.,0
semeval2019_34336,"#IllegalAliens. This term is not ""hateful;"" it is denotative and accurate. In fact, its unbiased. #undocumentedimmigrant assumes an unknown border crosser is a migrant. Traffickers, etc are not migrants. Illegally crossing is illegal, duh. Compromise on #illegalcrosser? #Twitter",0
semeval2019_18203,"#IllegalImmigrants #IllegalAliens #ElectoralSystem #ElectoralCollege I’m going to shock some people here:  America is NOT a #Democracy, America is a #Republic.  Even more defined America is a Representative Republic.  In a TRUE... https://t.co/kcZqVEaR93",1
semeval2019_33493,#IllegalImmigrants #OpenBorders oh yes we can see its all about the little helpless children. These poor babies are all on a boat by themselves. Well now you got to let their parents in too -- so they too can help destroy the local peoples life's. #InSane,1
semeval2019_30963,#IllegalImmigrants have NO RESPECT for the country they are in; we need to protect our borders #MAGA #winning @TuckerCarlson @IngrahamAngle @JudgeJeanine @JesseBWatters @TomFitton @dbongino @seanhannity @FoxNews @realDonaldTrump #ProudAmerican #WalkAway @WSJ @MSNBC @CNN @ABC,1
semeval2019_3866,#IllegalImmigration #SecureOurBorders #IllegalAliensYes they are protesting #Trump at a #GOP gathering in... https://t.co/nayrZxK5Kl,1
semeval2019_31260,#IllegalImmigration #VoterFraud coming up#BuildThatWall @realDonaldTrump @seanhannity @GregAbbott_TX,0
semeval2019_33907,"#Illegalaliens cited in theft of 39 MILLION #SocialSecurity Numbers-This investigation shines a light on the depth of Americas problems as a result of allowing illegal aliens into the country,-",1
semeval2019_18325,#Illegals #Immigration #IllegalAliens #BorderPatrolI guess we can say that it pays to be an illegal Alien.- Dave https://t.co/IYHMxGzO9i,1
semeval2019_34468,#Illegals are not immunized therefore bringing more illness into our country. #BuildThatWall,1
semeval2019_3354,#Illegals are not immunized therefore bringing more illness into our country. #BuildThatWall,1
semeval2019_33978,#Immigrants Should Not Be Public Charges Burdening U.S Taxpayers if they need welfare-#SendThemBack #Trump #MAGA #RedNationRising #Immigration #NoDACA,1
semeval2019_32408,#Immigrants are a problem everywhere. The ones who work & contribute to their new country are welcome. But the parasites are not.#migrants #IllegalAliens #ILLEGALimmigrants #brexit #europe #sendthemback #buildthewall #migrants #Refugees #italy #EU #EuropeanUnion #Italia #europe,1
semeval2019_4156,#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @Agschneiderman @cbsnes @nytimes @unitedwedream  @Senkamalaharris @senfeinstein https://t.co/KhAftaArYz,0
semeval2019_506,#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @IIRGMU @ilctr @paaia @MPaarlberg @AlexNowrasteh @anoorani @AmandaWorking @WESPicks https://t.co/G1AcW8Ptn7,0
semeval2019_4669,#Immigration #AbolishICE #BorderPatrol #UnDocumented #SecureBorder#Republicans decided that if the left wants to abolish #ICE then they should submit a bill and get a vote on it.  The #Democratic... https://t.co/7R0c4OMS6o,0
semeval2019_18584,#Immigration #DACA #IllegalImmigration #OpenBorders #MAGAPresident Obama rightfully said many times that the... https://t.co/ZEo1vSebSU,0
semeval2019_1808,#Immigration #IllegalAlien #BorderPatrol #Citizenship #MAGAThis is a good explanation!  - Dave https://t.co/qkyR0vI8oP,0
semeval2019_3444,#Immigration #IllegalAliens #BorderSecurity #BorderPatrol #MigrantsHow noble of #JohnLegend to stand up against the evil #Republicans... https://t.co/MEfLn8k48M,1
semeval2019_3674,"#Immigration #STOPimmigration #Overpopulation #TurnbullGasToGo No Turnbull, after destroying Australians culture, identity and living standards, the people will NOT allow your INSANE immigration policy to continue, STOP IT NOW OR THE PEOPLE WILL STOP YOU ! https://t.co/4uERockCzO",1
semeval2019_3035,"#Immigration is tearing the country apart. Time for #congress to step up and pass a comprehensive, humanitarian, smart law @IIRGMU @ilctr @Michele_Rocky68 https://t.co/HQq115Lb5N",1
semeval2019_1222,#IndiaForIndians Bangladeshi enter India illegally. Go home. Assam don't want Bangladeshi immigrant https://t.co/IruJrs7XxV,1
semeval2019_30985,#Ingraham: Time to build the wall via @YouTube #NoDACA #NoDACAAmnesty #NoDACADeal #BuildtheWall @IngrahamAngle #IngrahamAngle @DEPLORABLEMoiUS #MAGA #AmericaFirst #KAG #TRUMP #QAnon,0
semeval2019_31877,#IngrahamAngle so right @gop dropping the ball and huge mistake to approve any spending before #BuildThatWall funding @Potus,0
semeval2019_1854,#Ireland #EU must raise concerns asap about Russian current plans to return #Syrian #refugees@simoncoveney @ciarancannon @charlieflanagan @irishmissionun @SwedenUN @NRC_Egeland @UNHCRIreland @UKUN_NewYork @franceonu @FranceinIreland@eucopresident @FedericaMog @rtenews @euronews https://t.co/Cwc1OKAJRQ,0
semeval2019_1376,#Irony Definition: German 'refugees welcome' activist murdered after hitching ride with Moroccan truck driver. #migpol #svepol #unvetted #BlueWave2018 https://t.co/IZ0gwPzmBy,0
